0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
1	2	3	4	15	14	13	12	11	10	9	10	11	12	13	6	7	8
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
0	1	2	3	14	13	12	11	10	9	8	9	10	11	12	5	6	7
ゼロ	一	二	三	十四	十三	十二	十一	十	九	八	九	十	十一	十二	五	六	七
